scenario,round,line_one_seed,line_two_seed,participant,throughput_mbps,transfer_ms,line_one_fresh_bytes,line_two_fresh_bytes,line_one_retransmit_bytes,line_two_retransmit_bytes,total_udp_bytes,wire_ratio,minimum_effective_share_percent,best_single_ratio,cpu_time_ms,cpu_utilization_percent,peak_rss_kib
平衡 15+15 Mbit/s,1,1101,2201,仅线路一,12.160590,1379.638,2097160,0,0,0,2145987,1.023286,0.000000,,220.000,15.946208,18700
平衡 15+15 Mbit/s,1,1101,2201,仅线路二,12.131683,1382.926,0,2097160,0,0,2145936,1.023262,0.000000,,300.000,21.693140,23136
平衡 15+15 Mbit/s,1,1101,2201,NoQ 默认（低编号优先）,16.232351,1033.567,672236,1424924,0,7078,2152780,1.026525,32.054588,1.334833,240.000,23.220565,28124
平衡 15+15 Mbit/s,1,1101,2201,交付速率加权,18.457144,908.982,892339,1204821,0,44020,2190687,1.044601,42.549877,1.517784,230.000,25.303025,30196
平衡 15+15 Mbit/s,2,1102,2202,仅线路一,12.028046,1394.841,2097160,0,8514,0,2154644,1.027414,0.000000,,250.000,17.923186,34232
平衡 15+15 Mbit/s,2,1102,2202,交付速率加权,19.476817,861.394,1083863,1013297,34056,36894,2218298,1.057767,48.317582,1.619284,300.000,34.827263,35160
平衡 15+15 Mbit/s,2,1102,2202,NoQ 默认（低编号优先）,20.433029,821.083,1075218,1021942,0,0,2145751,1.023174,48.729806,1.698782,200.000,24.358068,38084
平衡 15+15 Mbit/s,2,1102,2202,仅线路二,12.022203,1395.519,0,2097160,0,14190,2160495,1.030204,0.000000,,240.000,17.197899,39008
平衡 15+15 Mbit/s,3,1103,2203,NoQ 默认（低编号优先）,17.678765,949.004,803591,1293569,0,11360,2157187,1.028627,38.318059,1.465854,260.000,27.397150,39884
平衡 15+15 Mbit/s,3,1103,2203,交付速率加权,20.842910,804.936,1068728,1028432,0,0,2145678,1.023139,49.039272,1.728213,220.000,27.331354,41816
平衡 15+15 Mbit/s,3,1103,2203,仅线路一,12.026289,1395.045,2097160,0,0,0,2145979,1.023283,0.000000,,230.000,16.486922,41816
平衡 15+15 Mbit/s,3,1103,2203,仅线路二,12.060386,1391.101,0,2097160,0,0,2145963,1.023275,0.000000,,290.000,20.846795,39664
平衡 15+15 Mbit/s,4,1104,2204,NoQ 默认（低编号优先）,20.307090,826.175,1013323,1083837,7095,39732,2195190,1.046748,48.318822,1.706727,230.000,27.839129,42080
平衡 15+15 Mbit/s,4,1104,2204,仅线路二,11.898267,1410.055,0,2097160,0,14190,2160531,1.030221,0.000000,,280.000,19.857375,44228
平衡 15+15 Mbit/s,4,1104,2204,仅线路一,11.719649,1431.546,2097160,0,2838,0,2148820,1.024637,0.000000,,270.000,18.860730,44228
平衡 15+15 Mbit/s,4,1104,2204,交付速率加权,20.820264,805.812,1072950,1024210,0,46816,2193732,1.046053,48.837952,1.749857,260.000,32.265596,44228
平衡 15+15 Mbit/s,5,1105,2205,仅线路一,12.033008,1394.266,2097160,0,14181,0,2160426,1.030171,0.000000,,280.000,20.082249,44240
平衡 15+15 Mbit/s,5,1105,2205,仅线路二,12.010585,1396.869,0,2097160,0,0,2145952,1.023270,0.000000,,260.000,18.613052,44240
平衡 15+15 Mbit/s,5,1105,2205,NoQ 默认（低编号优先）,20.689724,810.896,1061560,1035600,0,26961,2173337,1.036328,49.381068,1.719414,230.000,28.363684,37984
平衡 15+15 Mbit/s,5,1105,2205,交付速率加权,20.648627,812.510,1085213,1011947,0,0,2145781,1.023188,48.253209,1.715999,240.000,29.538097,44144
异构 8+25 Mbit/s,1,1101,2201,仅线路一,7.188624,2333.856,2097160,0,0,0,2145976,1.023281,0.000000,,280.000,11.997311,44144
异构 8+25 Mbit/s,1,1101,2201,仅线路二,12.526571,1339.330,0,2097160,0,0,2148903,1.024677,0.000000,,250.000,18.666045,44144
异构 8+25 Mbit/s,1,1101,2201,NoQ 默认（低编号优先）,11.202669,1497.609,1295701,801459,0,11352,2158971,1.029478,38.216397,0.894313,300.000,20.031934,44260
异构 8+25 Mbit/s,1,1101,2201,交付速率加权,13.159053,1274.956,1030344,1066816,19858,119204,2291120,1.092491,49.130443,1.050491,270.000,21.177199,42100
异构 8+25 Mbit/s,2,1102,2202,仅线路一,7.138369,2350.287,2097160,0,2838,0,2148841,1.024647,0.000000,,300.000,12.764399,46312
异构 8+25 Mbit/s,2,1102,2202,交付速率加权,10.614470,1580.599,1338228,758932,0,0,2147231,1.023880,36.188560,0.847172,340.000,21.510837,46312
异构 8+25 Mbit/s,2,1102,2202,NoQ 默认（低编号优先）,13.115942,1279.147,1054547,1042613,36875,65286,2253035,1.074331,49.715472,1.046822,250.000,19.544276,46312
异构 8+25 Mbit/s,2,1102,2202,仅线路二,12.529291,1339.040,0,2097160,0,14190,2163315,1.031549,0.000000,,260.000,19.416902,47208
异构 8+25 Mbit/s,3,1103,2203,NoQ 默认（低编号优先）,14.171264,1183.890,992171,1104989,0,41176,2189014,1.043803,47.310220,1.120938,280.000,23.650849,47208
异构 8+25 Mbit/s,3,1103,2203,交付速率加权,12.439697,1348.684,1058644,1038516,70941,61015,2282349,1.088309,49.520113,0.983972,290.000,21.502448,47208
异构 8+25 Mbit/s,3,1103,2203,仅线路一,7.163862,2341.923,2097160,0,0,0,2146021,1.023303,0.000000,,280.000,11.955985,38008
异构 8+25 Mbit/s,3,1103,2203,仅线路二,12.642327,1327.067,0,2097160,0,0,2148892,1.024672,0.000000,,250.000,18.838535,38008
异构 8+25 Mbit/s,4,1104,2204,NoQ 默认（低编号优先）,10.595660,1583.404,1379362,717798,0,0,2147343,1.023933,34.227145,0.866588,270.000,17.051865,44152
异构 8+25 Mbit/s,4,1104,2204,仅线路二,12.226868,1372.160,0,2097160,0,14190,2163492,1.031633,0.000000,,260.000,18.948231,44152
